record_id,label_true,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,soc_sec_id
3862,1536,aprl,shephedrdson,2,oxley st reet,medical centre,warooka,4118,vic,19550216,5167601
3863,1536,april,shepherdson,2,oxley street,medical centre,warooka,4118,vic,19550216,5167601
3864,1537,chloe,woodmansee,,gollan street,ettrick,renown park,4066,nsw,19181016,7475748
3865,1538,april,sitepa,18,morrissey street,clarendon park,newcastle,3195,nsw,19150225,1226230
3866,1539,jessica,wasley,53,eyre street,milmilland,cronulla,2564,wa,19931004,3209589
3867,1539,charlotte,wasley,53,eyre street,milm illand,cronulla,2546,wa,19931004,3205989
3868,1539,charlotte,wasley,53,eyre street,milmilland,cronulla,2564,wa,19931004,3209589
3869,1540,carly,benger,1,gellibrand street,,carnegie,4011,nsw,19710126,5651019
3870,1540,john,benger,1,gellibrand street,grandview,carnegie,4011,nsw,19710126,5651019
3871,1540,carly,benger,61,gellibrand street,gradnview,carnegie,4011,nsw,19710126,5651019
3872,1540,,matthew,1,gellibrand street,grandview,carnegie,4011,nsw,19710126,5651019
3873,1540,carly,benger,1,gellibrand street,grandview,carnegie,4011,nsw,19710126,5651019
3874,1541,gillafd,kirrha,2,pasley place,mermaid plaza dental cetre (cnr gold co,biggera waters,4852,vic,19140212,6828869
3875,1541,kirrah,gillard,2,pasley place,mermaid plaza dental centre (cnr gold co,biggera waters,4852,vic,19140212,6828869
3876,1542,katherine,dicamillo,14,giffen close,bulala,rye,2518,nsw,19740803,6873029
3877,1543,jarvis,denholm,95,derrington crescent,headland garden,centennial park,2073,nsw,19750315,3771528
3878,1543,jarvis,matthews,95,derrington crescent,the meadows,centennial park,2077,nsw,19750315,3771528
3879,1543,jarvis,mattgews,95,derrington crescent,the medaows,centennial park,2073,nsw,19750315,3771528
3880,1543,jarvis,matthews,95,derringtonc rescent,the meadows,centennial park,2073,nsw,19750315,3771528
3881,1543,campbell,matthews,95,derrington crescent,the meajdows,centennial park,2073,nsw,19750315,3771528
3882,1543,jarvis,matthews,95,derrington crescent,the meadows,centennial park,2073,nsw,19750315,3771528
3883,1544,fraser,bishop,57,canberra avenue,bindana downs,north haven,2614,nsw,19010417,9623266
3884,1545,joshua,praetz,51,hope street,railway cottage,orange,2500,tas,19810324,2725904
3885,1546,sam,webb,17,bacchus circuit,lakewood estate,dianella,3724,nsw,19970913,7194532
3886,1546,sam,webb,8,bacchus circuit,lakewood estate,dianella,3724,nsw,19970913,7194532
3887,1547,hannah,white,3,furphy place,the sandys,granville,4211,vic,19180122,9593475
3888,1548,jack,brock,45,duhig place,,boyaunp,2484,nsw,19800422,8460078
3889,1548,jack,brock,,duhig place,,boyanup,2485,nsw,19800422,8460078
3890,1548,,brokc,1,duhig place,,boynaup,2488,nsw,19800422,8460078
3891,1548,jack,brock,1,duhig place,,boyanup,2484,nsw,19800422,8460078
3892,1549,luke,snelling,134,postle circuit,white lodge,penrith,2283,nsw,19310131,3695855
3893,1550,,matson,65,macphersun street,mlc centre,dural,5555,nsw,19350505,8969597
3894,1550,anita,matson,65,macpherson street,mlc centre,dural,5555,nsw,19350505,8969597
3895,1551,deakin,brooker,45,andrea place,stonehouse,newmarket,3175,wa,19271025,4896662
3896,1552,jesse,hoffman,32,lienhop street,brentwood vlge,minto,2450,sa,19700818,9619778
3897,1553,bianca,havelberg,8,lavery place,summer hill,mackay north,4220,wa,19670523,1895447
3898,1554,joshua,felmingham,46,fullagar crescent,mariner views,evandsle,2229,nsw,19810315,8249572
3899,1554,joshua,felmingham,3,fullagar crescent,mariner views,evandale,2229,nsw,19810315,8249572
3900,1555,charlee,hugelbmann,8,martley circuit,eddington,mosman,4802,sa,19490921,6939061
3901,1555,charlee,hugelamnn,8,martley circuit,eddington,mosman,4802,sa,19490921,6939061
3902,1555,charlee,hugelmann,8,martley circuit,eddington,mosman,4802,sa,19490921,6939061
3903,1556,fergus,eveston,17,gurr street,glenmore,mount eliza,3037,sa,19231011,2687740
3904,1557,dante,longo,36,rumker place,weeroona,ormond,6058,vic,19980220,6540789
3905,1558,cooper,rushforth,6,tanderra crescent,torquay,rothwell,2115,nsw,19900914,9558215
3906,1559,jessica,rivers,14,quick strkeet,jasmine lodge,kingsthorpe,5065,vic,19620906,1054434
3907,1559,jessica,rivera,14,quick street,jasmine ldoge,kingsthorpe,5605,,19620906,1054434
3908,1559,jessiva,rivera,14,quick street,jasmine lodge,kingstoxrpe,5056,vic,19620906,1054434
3909,1559,jessica,rivera,14,quick street,jasmine lodge,kingsthorpe,5065,vic,19620906,1054434
3910,1560,charlotte,hyland,25,madsen place,leisure living vlge,invermay,3108,qld,19930421,9354762
3911,1560,charlote,hyland,25,madsen place,leisure living vlge,clarinda,3108,qlf,19340909,9354762
3912,1560,charlotte,hylnand,25,madsen place,leisure lvikng vlge,clarinda,3108,qld,19820410,9354762
3913,1560,charlotte,hylawnd,25,madsen place,leisure oiving vlge,clarinda,3108,qld,19340909,9354762
3914,1560,charlotte,hyland,25,madsen place,leisure living vlge,clarinda,3108,qld,19460401,9354762
3915,1560,charlotte,hyland,25,madsen place,leisure living vlge,clarinda,3108,qld,19340909,9354762
3916,1561,lara,slape,11,lamingtonj street,rosehill,albany creek,6002,wa,19010927,2204711
3917,1561,lard,slape,,lamingtnn street,rosehill,albany creek,6002,wa,19010927,2204911
3918,1561,lary,slape,11,lamington street,rosehe ll,albany creek,6020,wa,19010927,2204911
3919,1561,lara,slpee,11,lamington street,rosehill,albany creek,6020,wa,19010927,2204911
3920,1561,lara,slave,11,lamington s treet,rodehill,albany creek,6020,wa,19010927,2204911
3921,1561,lara,slape,11,lamington street,rosehill,albany creek,6020,wa,19010927,2204911
3922,1562,finn,,64,mather street,pineowvd,telegraph point,5700,nsw,19190225,4390315
3923,1562,finn,hope,46,mather street,pinewood,lakes entrance,5700,nsw,19190225,4390315
3924,1563,anton,dukic,18,forsyth place,copely,unanderra,5076,nsw,19800615,3307289
3925,1564,,labljack,15,henry tsreet,,drysdale,2520,nt,19500212,1009364
3926,1564,emma,lablack,15,henry street,,drysdale,2570,qld,19500212,1009964
3927,1564,emma,lablack,15,henrys treet,,drysdale,2570,nt,19500212,1009364
3928,1564,emma,lablack,15,henry street,,drysdale,2570,nt,19500212,1009364
3929,1565,james,novak,27,gepp pboace,old post office,thornbury,3098,nsw,19030905,2945589
3930,1565,james,novak,27,gepp place,old post office,thornbury,3089,nsw,19030905,2945589
3931,1566,harry,clarke,16,hyndes crescent,royal brisbane hospital,homebush,4805,nss,19971021,6391399
3932,1566,harry,clarke,,hyndes crescent,royal brisbane hospital,homebush,4805,nsw,19971021,6391399
3933,1566,harry,clarke,43,hyndescsecent,royal brisbane hospital,homebush,4805,nsw,19971021,6391399
3934,1566,haryr,clarke,,hyndes crescent,royal brisbane hospital,homebush,4805,nsw,19971021,6391939
3935,1566,harry,clarke,16,hyndes crescent,royal brisbane hospital,homebush,4805,nsw,19971021,6391399
3936,1567,tahni,reid,50,noarlunga crescent,bowan downs,batlow,2906,qld,19100130,6483683
3937,1568,marbleigh,clarke,63,hodgson crescent,hawkins msaonic vlge,northciffe,2444,vic,19301107,3693124
3938,1568,marleigh,clarke,63,hodgson crescent,hawkins masonic vlge,northcliffe,2444,vic,19301107,3693124
3939,1569,finn,weller,65,leahy close,st francis cillage,croydon north,4019,qld,19240729,7243781
3940,1569,finn,weller,65,leahy close,st francis village,croydon north,7019,qld,19240729,7243781
3941,1570,jed,hearn,560,gairdner circuit,hd curramulka,alice springs,3056,qld,19060312,9442649
3942,1571,allard,amy,47,follett street,oakmont,wilson,2121,vic,19931107,9211342
3943,1571,amy,allard,47,follett street,oakmont,penshrst,2121,vic,19931107,9211342
3944,1571,amy,allard,47,follett street,oakmont,penshurst,2121,vic,19931107,9211342
3945,1572,ellie,beazley,93,,kuliup,spotswood,0870,vic,19350718,3294834
3946,1573,talih,lowe,,rayment place,colbin park,edithvale,2346,sa,19090206,4605726
3947,1573,taliah,lowe,,rayment place,colbin park,edithvale,2346,sa,19090206,4605726
3948,1574,travis,gearamn,12,birdwood qtreet,,chatham,5353,nsw,19461203,9247527
3949,1574,travks,gearman,12,birdwood street,sunny brees,chatham,5353,nsw,19461203,9247527
3950,1574,travis,gearman,12,birdwood street,sunny brees,chatham,5353,nsw,19461203,9247527
3951,1575,marcus,dunstonze,,mcgowen close,paradise stud,toorak,4802,sa,19960531,8697439
3952,1575,marcus,dunstone,5,mcgowen close,paradise stud,toorak,4802,sa,19960531,8697439
3953,1576,arabella,meadows,13,bridge place,lyndonl odge,malvern east,2794,wa,19840422,1641632
3954,1576,thomas,meadows,13,bridgge place,,malvern aest,2794,wa,19840422,1641632
3955,1576,thomas,meadows,13,bridge place,lyndon lodge,malvern east,2794,wa,19840422,1641632
3956,1577,charlotte,carbone,12,peppin place,,albury,4559,sa,19171126,4856046
3957,1578,grace,morrison,4,wilkins street,,wisemans ferry,4220,qld,19880415,8612252
3958,1579,timothy,masdn,18,barrierwstreet,sec 443 bellamour,parkholme,2029,wa,19061024,5623275
3959,1579,mason,alec,18,barrier street,sec 443 bellamour,park holme,2029,wa,19061024,5623275
3960,1579,alec,mason,18,barrier srreet,sec 443 bellamour,park holme,2029,wa,19061024,5623275
3961,1579,alec,mason,18,barrie r treet,sec 443 bellamour,park hplme,2029,wa,19061024,5623275
3962,1579,alec,mason,18,barrier street,sec 443 bellamour,park holme,2029,wa,19061024,5623275
3963,1580,blake,fitzpatrick,20,allan street,cedar oaks,cowra,2257,wa,19121117,2439353
3964,1581,jasser,wessthorp,15,,,gwandalan,2770,sa,19310128,9654784
3965,1581,jayde,wessthorp,15,,,,2770,sa,19310128,9654784
3966,1581,jasper,wessthorp,15,,,gwandalan,2770,sa,19310128,9654784
3967,1582,ethan,mason,47,fink crescent,kurrajong,mermaid waters,6286,qld,19080317,9375310
3968,1583,jenna,tregoning,1,doyle terrace,airlie,bateman,5605,nt,19430925,7371715
3969,1584,patrick,dargavlile,18,cerutty crescent,rosedale,st luca,3364,nsw,19770925,5982994
3970,1584,patrick,dargaville,18,rosdeale,ceruttycrescent,st lucia,3364,,19770925,5982994
3971,1584,patrick,dargaville,18,cerutty crescent,rosedae,st lucia,3364,nsw,19770925,4331618
3972,1584,patick,dargaville,18,cerutty crescent,,s tlucia,3364,nsw,19770925,5982994
3973,1584,patrick,dargaville,18,cerutty crescent,rosedale,st lucia,3364,nsw,19770925,5982994
3974,1585,camefon,clarke,39,fihelly street,,,2200,nsw,19821218,1553578
3975,1585,cameron,clarke,450,fihelly street,skerman chambers,,2100,nsw,19821218,1553578
3976,1586,kazuki,fenwick,11,herron crescent,sunnyview,leichhardt,2564,nsw,19530925,6921972
3977,1587,sam,lowe,,lampard circuit,gumnut cottage,windaroo,6155,nsw,19140118,2710939
3978,1588,tegan,crossman,53,hazelwoodpgarden,rocklands street,highton,3996,vic,19490414,4302040
3979,1588,blade,crossman,53,rocklands street,hazelwood garden,highton,3996,vic,19490414,4302040
3980,1589,jake,burnell,34,bennelong crescent,gret amain,ivanhoe,5066,nsw,19360809,9639692
3981,1589,jake,burnell,34,bennelong drescent,greta main,ivanhoe,5066,nsw,19170529,9639692
3982,1589,samuel,burnell,2,bennelong crescent,greta main,ivanhoe,5066,nsw,19170529,9639692
3983,1589,jake,burnell,34,bennelong crescent,greta main,ivanhoe,5066,nsw,19170529,9639692
3984,1590,jack,mcneeley,35,keverstone circuit,royal queensland yacht squadron,brighton-le-sands,4720,wa,19880329,1834993
3985,1590,jack,mcneeley,39,keverstone circuit,royal queensland yacht squadron,brighton-le-sands,4702,wa,19880329,1834993
3986,1591,chelsie,white,9,bimbiang crescent,brookvale,midvale,2646,qld,19880507,9967991
3987,1592,joshua,bycroft,14,mcarthur east avenue,wacharoo,rostrevor,4340,tas,19990127,6190476
3988,1593,bianca,tunstall,3,hoban place,birubi point caravn park,palmerston,3144,sa,19280123,1340988
3989,1594,leo,robson,13,nullagine street,,ingham,3804,vic,19560910,7184177
3990,1594,leo,robson,13,nullagine street,,ingham,3840,vic,19560910,7184177
3991,1595,keely,liddy,12,lazarus place,rsl westhaven,benowa,3175,vic,19780919,6872855
3992,1596,mitchell,bellamy,,arthurdircle,bolsro,coonalypn,6210,vic,19710203,1090549
3993,1596,bellamy,mitchell,4,bolaro,arthur ycircle,coonalpyn,6210,vic,19710203,1090549
3994,1596,mitchell,bellamy,4,arthur circle,bolaro,coonalpyn,6210,vic,19710203,1090549
3995,1597,louise,breheny,13,hawker street,byamee,woodcroft,2165,sa,19460104,3854020
3996,1597,louise,breheny,13,hawker street,,woodcroft,2165,sa,19460104,3854020
3997,1598,gregory,toews,16,badimara street,kodootonga,lower temelestowe,4818,vic,19810610,5213349
3998,1598,tai,tows,16,badimara street,kodooto nga,maitland,4818,vic,19810610,5213349
3999,1598,tai,toews,16,badimara street,kodootonga,maitland,4818,vic,19810610,5213349
4000,1599,caitlin,burford,34,rowell place,johnflynn medical centre,daw park,3556,nsw,19810303,7549173
4001,1600,tahlia,vacchiani,20,newlands treet,tahmoor,floreat,2305,qld,19041007,5476244
4002,1600,talhia,vacchiani,67,,tahmolr,blackbutt,2304,qld,19041007,5476244
4003,1600,tahlia,crosswell,,newland street,,blackbutt,2304,qld,19041007,5476244
4004,1600,tahlia,vacchiani,,newland street,tahmoor,blackbutt,2304,qld,19041007,5476244
4005,1600,tahla,vacchiani,,newland street,tahmoor,smithfield,2304,qld,19041007,5476244
4006,1600,tahlia,vacchiani,67,newland street,tahmoor,blackbutt,2304,qld,19041007,5476244
4007,1601,mikaela,parr,40,ijong sstreet,,brookadle,3043,nsw,19111231,6060340
4008,1601,mikaela,parr,40,ijong street,,brookdale,3043,nsw,19111221,6060304
4009,1602,stephanie,whitae,7,tambo street,dunfield park,eight mile plains,3751,nsw,19460625,9261342
4010,1602,stephanie,white,7,tambo street,dunfieldp ark,eight mile plains,3711,nsw,19460625,9261342
4011,1602,stephanie,white,7,tambo street,dunfield park,eight mile plains,3751,nsw,19460625,9261342
4012,1603,hannah,clarke,19,anzac park,willandra village,currumbin valley,2454,nsw,19991107,4460293
4013,1604,jessica,whzle,38,pambula sitreet,blue shadows,surryyhills,2541,nsw,19341001,6125303
4014,1604,jessica,whle,14,blue shadows,pambula street,surry hills,2541,nsw,19341001,6125303
4015,1604,jessica,whale,38,pambula street,blue shadows,surry ihlls,2541,nsw,19341001,6125303
4016,1604,jessica,whale,38,pambula street,blue shadows,surry hills,2541,nsw,19341001,6125303
4017,1605,masno,slnja,279,parkhill street,tintagek,kingston,2800,vic,19040813,4116673
4018,1605,maxin,mason,15,parkhill street,tintagel,kingston,2800,vic,19040813,4116673
4019,1605,ellen,mason,15,parkhill street,tintagel,kingston,2800,vic,19040813,4116673
4020,1606,jacob,campbell,70,beasley street,booroopki park rmb 596,inglewood,4419,nsw,19250802,4636616
4021,1607,megan,purdon,8,lyndon street,hawkesbury natural health acupuncture ce,minchinbupry,2256,vic,19900130,1801047
4022,1607,megan,purdin,8,lyndon street,hawkesbury natural health acupuncture ce,minchinbury,2225,vic,19641218,1801047
4023,1607,megan,purdon,8,lyndon street,hawkesbury natural health acupuncture ce,minchinbury,2256,vic,19641218,1801047
4024,1608,campbell,bosslwy,176,caley crescent,glen ayre,frankston,4880,nsw,19640224,8497904
4025,1608,campbell,bossley,23,caley crescent,glen ayre,frankston,4880,nsw,19640224,8497904
4026,1609,anton,dorree,42,riordan street,clayton farm,woongoolba,5008,nsw,19451025,4595523
4027,1610,beelitz,siawn,3,ashkanasy crescent,miowera,sylvania,5042,nsw,19510904,3279804
4028,1610,sian,beelitz,3,ashkanasy crescent,miowdra,sylvania,5042,nsw,19510904,3279804
4029,1610,sian,crosser,3,ashkanasy crescent,miowera,sylvnaia,5042,nsw,19480331,3279804
4030,1610,sian,,3,ashkanasy crescent,miowra,sylvania,5042,nsw,19510904,3279804
4031,1610,sian,beelitz,3,ashkanasy crescent,miowera,sylvania,5042,nsw,19510904,3279804
4032,1611,,white,21,boobialla street,sheep s tation,carlingford,2830,qld,19241214,2042443
4033,1611,brinlmey,white,21,boobialal street,sheep station,,2830,qld,19241214,2042443
4034,1611,brinley,white,21,boobialla street,,carlingford,2830,qld,19241214,2042443
4035,1611,brinley,white,21,boobialla street,sheep station,carlingford,2830,qld,19241214,2042443
4036,1612,amy,clarke,10,melba street,goods la junee street,port pirie,3564,vic,19940205,3641299
4037,1613,joshua,buccini,1,william hudson crescent,lochlee,yagoona,4035,vic,19320922,6398960
4038,1614,alexandra,,4,brunswick circuit,keith payne hstl,mount aophia,5024,nsw,19470726,5974014
4039,1614,alexandra,robson,4,brunswick circuit,keith payne hstl,mount sophia,5024,nsw,19470726,5974014
4040,1615,tayla,braithwaite,40,wilcox place,,toowoomba,4019,vic,19680225,3015649
4041,1616,ebpony,,90,david street,,long jetty,6630,nsw,19410614,7166687
4042,1616,joshua,,90,david street,,long jetty,6637,nsw,19410614,7166687
4043,1616,joshua,,90,david street,,longjetty,6630,nsw,19410614,7166687
4044,1616,joshua,white,90,david street,southern cross,long jetty,6630,nsw,19410614,7166687
4045,1616,joshua,,90,david street,,long jetty,6630,nsw,19410614,7166687
4046,1617,samuel,wasley,12,earle street,university shores,northbridge,2530,nsw,19461003,2561997
4047,1618,ashleigh,whiteway,,cotton street,,park orchards,3123,vic,19500916,5163016
4048,1618,liam,whiteway,,cotton street,tubbarubba,park orcaards,3123,vic,19610704,5163016
4049,1618,ashleigh,junge,,cotton street,tubbarubba,park orchards,3132,vic,19610704,5163016
4050,1618,ashleigh,egan,,cotton street,,park orchards,3133,vic,19610704,5163016
4051,1618,whiteway,ashleigh,,cottonx treet,tubbargbba,park orchards,3123,vic,19610704,5163016
4052,1618,ashleigh,whiteway,,cotton street,tubbarubba,park orchards,3123,vic,19610704,5163016
4053,1619,caitlin,crapp,52,nanda place,the sarina centre,lilydale,4215,qld,19110118,1770135
4054,1620,abby,drechsler,16,nicholson crescent,villa32,mount evelyn,2200,nsw,19080409,8467968
4055,1620,parr,rosa,40,nicholson crescent,villa 32,mount evelyn,2200,nsw,19080409,8467968
4056,1620,rosa,prar,40,nicholson crescent,vill 32,mountf evelyn,2200,nsw,19080409,8467968
4057,1620,rosa,parr,40,nicholson crescent,villa 32,mount evelyn,2200,nsw,19080409,8467968
4058,1621,kyle,minarfs,23,beetaloo street,old post office,downer,9396,wa,19180430,9745200
4059,1621,kyle,minards,23,beetaloo street,old post ffice,downet,3996,wa,19180430,9745200
4060,1621,kyle,minards,34,beetaloo street,old post office,downer,3996,wa,19180430,9745200
4061,1621,emiiy,minards,23,beetaloo street,old post office,downer,3969,wa,19180430,9745200
4062,1621,kyle,minards,23,beetaloo street,old post office,downer,3996,wa,19180430,9745200
4063,1622,nicholas,snell,135,quick st reet,kamilaroicottage,beaumaris,2184,nsw,19190112,7864865
4064,1622,nicholas,snell,135,quick street,kamilaroi cottage,beaumaris,2148,nsw,19190712,7864865
4065,1623,,de paoli,72,neumayers treet,riverlandw village,prospect,2452,nsw,19990313,1420240
4066,1623,,de paoli,12,neumayer street,riverland village,prosepct,2452,nsw,19990313,1420240
4067,1623,,de paoli,12,neumayer street,riverland ivllage,propect,2452,nsw,19990313,1420240
4068,1623,,de paoli,15,neumayer street,,prospect,2452,nsw,19990313,1420240
4069,1623,,de paoli,12,neumayer street,riverland village,prospect,2452,nsw,19990313,1420240
4070,1624,kirra,trualove,,epacrisplace,sunnyfiew,,4500,wa,19070603,7140227
4071,1624,kirra,truslove,,epacri s place,sunnyview,kirribilli,4500,wa,19070603,7140227
4072,1624,kirra,truslove,,epacrisplace,sunnvview,kirribilli,4500,wa,,7140227
4073,1624,kirra,truslove,,epacris place,sunnyview,kirribilli,4500,wa,19070603,7140227
4074,1625,blake,grewen,10,bateplace,janl gen,poocnera,2143,vic,19160406,4587041
4075,1625,blakde,green,10,bate place,janglen,poochera,2134,vic,19160406,4587041
4076,1625,gloufssis,blake,10,bate place,,poochera,2143,vic,,4587041
4077,1625,blake,green,10,bate place,janglen,poochera,2143,vic,19160406,4587041
4078,1626,amelia,benger,51,macalister crescent,,sippy downs,4110,nsw,19420909,8671640
4079,1627,aiden,blake,5,mccormack street,home vlge,northampton,2518,qld,19881122,4201500
4080,1628,levi,wyllie,46,barnard circuit,links court (cnr susanne s street,scarborough,3020,nsw,19791016,1466395
4081,1629,maczkowiack,finn,32,oxley street,bulliacs treet,wantinra,2196,nt,19101031,4732796
4082,1629,finn,maczokwiack,32,oxley street,bulliac street,wantirna,2196,nt,,4732796
4083,1629,fihn,maczkowiack,25,oxley street,bulliac street,wantirna,2196,nt,19101031,4732796
4084,1629,finn,maczkowiack,32,oxley street,bulliac street,wantirna,2196,nt,19101031,4732796
4085,1630,benjamin,,83,hattersleycourt,wintersloe,allambie heights,2480,wa,19040605,1601537
4086,1630,benjamin,,8,hatters ley court,,mount isa,2480,,19040605,1601537
4087,1630,benjamin,,83,hattersley court,wintersloe,allambie heights,2480,wa,19040605,1601537
4088,1631,jack,doroszczonek,26,osmand street,greenslopes,mount eliza,4220,qld,19400625,2654211
4089,1632,sam,stephenson,432,geeves curt,,logan reserve,4160,vic,19300207,7577085
4090,1632,sam,stephenson,432,mossburn,geeves court,logan reserve,4160,qld,19300207,7577085
4091,1632,sam,stephenson,432,geeves court,mossburn,logan reserve,4160,qld,19300207,7577085
4092,1633,jacob,clarke,5,sulman place,dianella masonic vlge,prospect,2280,nsw,19500505,3831021
4093,1634,aiden,white,31,swinden street,langleigh,dolls point,2132,nsw,19260109,2027617
4094,1635,bree,reid,3,gooromon po nds road,eldwick,rockb point,6155,nsw,19230129,8794990
4095,1635,reid,bree,3,gooromon poeds road,eldw ick,rocky point,6155,nsw,19230129,8794990
4096,1635,bre,reid,3,gooromon ponds road,eldwick,rocky point,6155,nsw,19230129,8794990
4097,1635,bree,reid,3,gooromon ponds road,eldwick,rocky point,6155,nsw,19230129,8794990
4098,1636,jade,arkit,,carlile street,tralee c ottage,kempsey,2170,tas,19380522,7466463
4099,1636,jayde,arkit,56,carlile street,tralee cottage,kempsey,2170,tas,19380522,7466463
4100,1637,louis,zierholz,6,manifold place,beltrasna a ngus stud,barrack heights,5520,vic,19661015,7022760
4101,1637,,zierholz,55,manifold place,beltrasna angus stud,barrackpheights,5520,vic,19661015,7022760
4102,1637,zierhlz,louis,6,manifold place,beltrasna angus stud,barrack ehights,5250,vci,19661015,7022760
4103,1637,louis,zierholz,6,manifold place,beltrasna angus stud,barrack heights,5520,vic,19661015,7022760
4104,1638,lauren,white,1,kogarah lane,glamiston,hamilton,4068,vic,19771007,2117082
4105,1639,lara,plovanic,14,marcus clarke street,pleasant acres,seven hills,4567,nsw,19020827,1438726
4106,1640,jacob,rees,18,beazley crescent,wiluna,burnie,3134,nsw,19580902,9679326
4107,1640,jacob,rees,18,beazley crescent,wiluna,thornbury,3134,nsw,19580902,9679326
4108,1641,benjamin,presley,85,namatjira drive,guest village (cnr bullcreek d drive,sunnybank,2320,wa,19831208,5671732
4109,1642,madeline,belling,14,jackie howe crescent,golambio cottage,picnic point,4053,nsw,19600218,8795054
4110,1643,joanna,doolxey,35,summerville crescent,warra-gan,bethania,2220,qld,19930513,4843681
4111,1643,joanna,dooley,35,cleeve place,warra-gan,bethania,2220,qld,19930513,4843681
4112,1644,emiily,beams,1,tarrabool street,fronda,anderrove,2075,qld,19011124,6512231
4113,1644,beams,emiily,1,tarrabo ol street,,andergrove,2075,qld,19011124,6512231
4114,1644,emiily,beams,1,tarrabool street,fronda,frenchs forest,2075,qld,19011124,6512231
4115,1644,emiily,beams,1,tarrabool street,fronda,andergrove,2075,qld,19011124,6512231
4116,1645,amelia,bishop,24,a'beckett street,billamein,st albans,3130,sa,19610317,1977731
4117,1646,grace,futcher,70,burt street,clear creek,mentone,6023,nsw,19361127,2333144
4118,1646,grace,futcher,70,burt street,clearc reek,mentone,6523,nsw,19361127,2331344
4119,1646,futcher,grace,7,burt steret,clear creek,mentone,6023,nsw,19361127,2332344
4120,1646,grace,futcher,70,burt street,clear creek,mentone,6023,nsw,19361127,2331344
4121,1647,taliah,millar,115,mayfield hill street,the blackhut,willetton,2150,vic,19980429,5679277
4122,1648,bailee,dent,58,maddoc k place,jingara,nowra,4171,qld,19950112,4080299
4123,1648,bailee,leitis,58,maddock place,jing ara,nowra,4171,qld,19950112,4080299
4124,1648,bailee,dent,58,maddockxplace,jingara,nowra,4117,qld,19950112,4080399
4125,1648,dent,bailee,58,maddock place,jingara,nowrs,4179,qld,19950112,4080299
4126,1648,bailee,dent,58,maddock place,jingara,nowra,4171,qld,19950112,4080299
4127,1649,samuel,van lien,35,edgar street,iona downs,chester hill,3818,qld,19800728,3545262
4128,1650,george,trivett,9,shackleton circuit,kokoda village,cooranbong,2594,sa,19301027,2514290
4129,1651,yasmin,morcom,11,amess place,domain prk,dromana,3289,qld,19760828,7776110
4130,1652,isaac,gulliver,3,oakover circuit,frost mews,kings park,2299,wa,19830826,8710921
4131,1653,alexander,schoenberg,100,phillips place,glubbaan,preston west,4680,vic,19370716,3699681
4132,1654,amy,maie r,210,amagulacavenue,villa 56,brisb ane,3189,wa,19040510,2004573
4133,1654,amy,clarke,210,amagula avenue,villa 56,brisbane,3189,wa,19040510,2004573
4134,1655,papp-horvath,emma,115,appel rescent,glen-moria,allamie,2222,nsw,19620713,5409983
4135,1655,emm,papp-horfvath,115,appel crescent,the lakes retirement village,allambie,2222,nsw,19620713,5409983
4136,1655,emma,papp-horvath,115,appel crescent,glen-moria,allambie,2222,nsw,19620713,5409983
4137,1656,molly,dudley,,yolla place,hamilyon,cleveand,4006,wa,19710811,4887816
4138,1656,molly,dudley,,yolla place,hamilton,cleveland,4006,wa,19710811,4887816
4139,1657,olivia,hobson,78,louis loder street,summitc ottage,kaleen,4870,nsw,19760812,4535695
4140,1657,oliviq,hobson,78,summit cottage,louis loderb street,kaleen,4870,nsw,19760812,4535695
4141,1657,olivia,hobson,78,summit clttage,louis loder street,kaleen,4870,nsw,,4535695
4142,1657,olivia,hobson,78,louis loder street,,kaleen,4870,nsw,19300123,4535695
4143,1657,olivia,hobson,78,louis loder street,summit co ttage,kaleen,4870,tas,19760812,4535695
4144,1657,olivia,hobson,78,louis loder street,summit cottage,kaleen,4870,nsw,19760812,4535695
4145,1658,portia,miles,869,eldershaw place,,spearwood,2134,vic,19520311,9170437
4146,1659,isabella,merenda,3,state circle,wytaliba,woombye,3551,sa,19160117,7739406
4147,1660,ellie,campbell,37,douglas place,port hedland regoinal hospital,corio,7008,wa,19380331,4597845
4148,1660,ellie,campbell,,douglas place,port hedland regional hospital,corio,7008,wa,19380331,4597845
4149,1660,ellie,campbell,37,douglas place,port hedland regional hospital,corio,7008,wa,19380331,4597845
4150,1661,william,dent,121,namoi place,hartford,hawkesbury heights,3818,vic,19450321,3141181
4151,1662,jenna,rodaro,,livingston avenue,st franis room,mooroolbark,3977,qls,19830926,8979554
4152,1662,daniel,rees,1,livingston avenue,st francis room,mooroolbark,3977,qld,19830926,8979554
4153,1662,daniel,rodaro,1,livingst o avenue,st francis room,mooroolbark,3977,qld,19140821,8979554
4154,1662,daniel,rodaro,1,livingston avenue,st francis room,mooroolbark,3977,qld,19830926,8979554
4155,1663,oliver,laverty,110,burrinjuck crescent,hybernia park,kogarah,3844,vic,19050801,7774343
4156,1664,mitchell,david,86,filshie close,bellbird ctge,avondale heights,6107,qld,19990325,5476289
4157,1665,reece,garnett,162,maclagan street,envirnoa,carlingford,0807,nt,19390828,3123598
4158,1665,reece,garn egt,,maclagan street,environa,carlingford,0879,nt,19390828,3123598
4159,1665,reece,garnett,4,maclagan street,env irina,carlingfzord,0870,nt,19390828,3123598
