record_id,label_true,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,soc_sec_id
4058,3242,joel,matthews,31,knox street,oyster farm,eatons hill,5161,,19451128,2759549
4059,3243,james,shepherd,83,collits place,athlone,bassendean,4170,qld,19270703,8262472
4060,3244,samantha,green,3,hilder street,dspq,port pirie,2380,vic,19671226,3970937
4061,3245,hayley,wagnitz,641,nelumbo street,locn 2192,newcastle,6168,wa,19570201,1120050
4062,3246,samantha,von hoist,43,macgregor street,brest hill,coolbellup,2099,wa,19180331,4728377
4063,3247,keely,stragnwr,12,whitty cerscent,,lavington,3419,,19720105,5231365
4064,3247,keely,stranger,12,whitty crescent,,lavington,3149,,19720105,5231365
4065,3248,patrick,jervis,34,mcphee place,the old parsonage,stanmore,5125,nsw,19620629,8841195
4066,3249,michael,mccarthy,23,higgerson street,southern wood,brookdale,2148,nsw,19080816,1599076
4067,3250,joel,matthews,248,eyre street,craig-athol,oxford park,2148,wa,19570928,3351550
4068,3251,oliver,broxam,17,goodhart crescent,pinda,hoppers crossing,2162,vic,19850922,9997534
4069,3252,alexander,reid,54,lukin place,,ashfield,2125,tas,19380921,5159551
4070,3253,erin,mcgregor,10,weavers crescent,brambletye vinyard,downer,4218,nsw,19980814,8227855
4071,3254,harrison,seppelt,7,jackie howe crescent,,hawthorn,5062,vic,19891107,6492725
4072,3254,harrison,seppelt,7,jackie howe crescent,holmwood cottage,hawthorn,5062,vic,19891107,6492725
4073,3255,breony,robson,26,herron crescent,rivergum van park,bargara,4109,nsw,19780305,1357926
4074,3256,lucas,mccarthy,44,brownless street,waratana,dangar island,2650,qld,19291013,8869139
4075,3257,sophie,lock,68,richardson circuit,warra view,ravenshoe,3814,nsw,19801103,8736294
4076,3258,william,morcom,66,dale circuit,shalvah,rowville,4211,sa,19611026,9939791
4077,3259,ella,bishop,13,beatham close,,winston hills,4510,nsw,19880812,6431019
4078,3260,harrison,webb,36,deloraine street,goodhope,wanneroo,2208,vic,19491013,3778099
4079,3261,kirrah,ganibegovic,7,hood place,inverwood,parrakie,4630,nsw,19071127,1778943
4080,3262,hattie,heesemans,181,cameron street,congreave court,wyoming,3400,tas,19100603,5626542
4081,3263,michael,weidenhofer,46,weavers crescent,flr 5 john flynn medical centre,st kilda east,4179,nsw,19781002,1824707
4082,3264,david,rees,36,banambila street,extension,port kembla,3109,sa,19070416,2389789
4083,3265,harrison,sunderman,17,collings street,lochadair,canley heights,3825,vic,19060312,4501509
4084,3266,ethan,ulbrich,17,rapanea street,valley of springs,petrie,2650,wa,19690429,2577303
4085,3267,caitlin,pulvirenti,373,macpherson street,edwards chambers,coffs harbour,4061,vic,19270818,1900285
4086,3268,flynn,falting,20,harbison crescent,colooli village,loganholme,4567,qld,19381219,6988596
4087,3269,hamish,ferris,4,mount vernon drive,,blacktown,2121,qld,19040108,6880862
4088,3270,eliza,dooley,111,yabsley place,,berriedale,3066,nsw,19410310,4702714
4089,3271,cambell,clarke,105,larakia street,braeburn,keilor east,5074,qld,19151110,9664575
4090,3272,trey,held,19,holman street,,peregian beach,5266,nsw,19520113,6172652
4091,3272,trey,hle,19,holman steret,kookaburra village,peregian beach,5266,nsw,19520113,6172652
4092,3272,hels,trey,19,holmans treet,kookaburra village,peregianjbeach,5266,nsw,19520113,6172652
4093,3272,trye,held,19,kookaburra village,holman street,peregianzbeach,5266,nsw,19520113,6176252
4094,3272,trey,held,19,holman street,kookaburray village,peregian beach,5266,nsw,19520113,6172652
4095,3272,trey,held,19,holman street,kookaburra village,peregian beach,5266,nsw,19520113,6172652
4096,3273,william,clarke,30,walsh place,elura homestead,northbridge,4655,qld,19101021,8123431
4097,3274,nathan,lowe,15,mowle place,marrivale,donnybrook,4702,qld,19360422,7156818
4098,3275,charles,toseland,5,ossa place,maroochy palms,forestdale,2646,qld,19010614,6693103
4099,3276,james,laverty,16,port jackson circuit,brooms head carava,kaleen,3220,nsw,19731219,8837501
4100,3277,lilly,scherf,14,may gibbs close,karmont,golden bay,4500,vic,19350921,6950881
4101,3278,dominic,manthorpe,3,sharland place,,como,3082,vic,19770919,8673312
4102,3279,tyler,mccully,9,wolfingham place,farmhouse,newcastle,2046,vic,19091031,3663116
4103,3280,rhys,aldous,1,tauss place,lochs,lake conjola,3165,sa,19661109,8363450
4104,3281,harriet,blackwell,43,leahy place,danabar,frankston,2145,,19570612,3934702
4105,3282,felicity,bishop,1,rossarden street,lyndon caves,bunbury,4818,act,19380215,5313190
4106,3283,matilda,shepherd,1,mount vernon drive,mt pleasant,thornleigh,2226,vic,19070125,1969760
4107,3284,nicoll,jack,18,freda gibso n circuit,tintagel,sanctuary point,2047,tas,19440114,4318182
4108,3284,jacl,nicoll,18,freda gibson circuit,tintagel,sanctuary point,2047,qld,19440114,4318182
4109,3284,jadk,nicoll,18,freda gibson circuit,tintagel,sanctuary point,2407,qld,19440114,4318182
4110,3284,jack,nicoll,18,freda gibson circuit,tintagel,sanctuary point,2047,qld,19440114,4318182
4111,3285,joshua,howie,87,de burgh street,tregoning station,south wentworthville,5213,nsw,19780716,1688135
4112,3286,angus,armfield,39,diamond street,killone park,lawson,4020,vic,19490222,4950263
4113,3287,joshua,pontt,16,dennis street,,dimboola,4500,vic,19670326,8809409
4114,3288,jessica,green,1,damala street,marshanti arabians,wynnum west,3172,qld,19230507,4306444
4115,3289,koben,ryan,276,white crescent,drayton villas,woodgate,2011,vic,19291010,1495564
4116,3290,zachary,richmond,14,marou place,hillside farm,port lincoln,0820,qld,19350927,7796486
4117,3291,shandril,shepherd,10,dewar place,jormaizwe,greenfield park,3840,vic,19600410,3749954
4118,3291,shandril,spradau,10,dewar place,jormaizee,greenfield park,3840,vic,19600410,3749954
4119,3292,chelsea,grosvenor,16,goldner circuit,tinaroo falls,penneshaw,2830,tas,19340102,5585478
4120,3293,sachin,every,121,kavel street,tullimbah inn,windang,2640,vic,19010512,4343117
4121,3294,,krige,3,maribyrnong avenue,,exmouth,4370,vic,19951122,8923523
4122,3295,dylan,angerson,6,naismith place,kilnacrott,morwell,2539,vic,19140907,1791556
4123,3296,lucy,dixon,19,cornelian place,belmont park,nicholls,3074,nsw,19211023,4176255
4124,3297,rachael,lomman,37,carlile street,clonturkle,bronte,2177,nsw,19910228,9462397
4125,3298,luke,bishop,9,kallara close,merrilea,bayswater,6174,sa,19060610,7268666
4126,3299,india,bozzetti,76,nepean place,,wantirna,4226,vic,19941121,8323122
4127,3300,james,marshman,12,whitfield circuit,haven court,cranbourne,3070,nsw,19001222,1275991
4128,3301,matild,madigan,28,john cleland crescent,ponderossa,tumbarumba,2315,tas,19010828,5084817
4129,3301,matilda,madigan,28,john cleland crescent,pondero ssa,westfield,2135,tas,19301107,5084817
4130,3301,,madigan,28,,pondeossa,westfield,7018,tas,19301107,5084817
4131,3301,matilda,madugan,28,john cleland crescent,ponderossa,westfield,2135,tas,19301107,5084817
4132,3301,matilda,madigan,28,john cleland crescent,ponderossa,westfield,2135,tas,19301107,5084817
4133,3302,jacob,humphreys,6,kingscote crescent,hyland,vincentia,2905,qld,19780614,2604812
4134,3303,sam,roccatti,3,murranji street,medical centre,childers,5092,qld,19251217,5992497
4135,3304,jula,badman,22,calder crescent,lucky corner,margaret river,3194,vic,19980519,1390230
4136,3304,lucas,badman,14,calder crescent,,margaret river,3149,vic,19980519,1390230
4137,3304,julia,badman,22,calder crescent,lucky corner,margaret river,3194,vic,19980519,1390230
4138,3305,arabella,basyaruddin,76,beddome place,cascade condo,bargara,6056,wa,19051108,7520209
4139,3306,sophie,reid,13,quiros street,,bundanoon,4035,vic,19610328,5895196
4140,3307,paige,lock,7,a'beckett street,camboon,carina heights,2290,nsw,19871002,5142242
4141,3308,ella,lero,21,bainton crescent,villa 3,wanneroo,2299,nsw,19291206,7785323
4142,3309,jake,tu,100,mount vernon drive,glen elgin,burwood,4720,wa,19140603,1214504
4143,3310,alexander,morcom,29,cochrane crescent,morrells park,birkdale,2790,nsw,19970511,4952724
4144,3311,archie,mclelland,373,forbes street,gumnut cottage,bomaderry,4054,qld,19360125,7477495
4145,3312,sebastian,kolton,21,st john crescent,tantallon,camperdown,6530,wa,19550108,4089886
4146,3313,cooper,dudgeon,14,fremantle drive,berkeley vlge,robina,5097,nsw,19990621,5290790
4147,3314,spratt,jackson,12,slight place,oatland s court,beachyere,3219,nsw,19920721,1338387
4148,3314,jackson,spratt,12,slight place,,,3219,nsw,19920721,1338387
4149,3314,jacison,spratt,12,slight place,oatland scourt,beachmere,3219,nsw,19920731,1338387
4150,3314,jackson,spratt,12,slight place,oatlands court,beachmere,3219,nsw,19920721,1338387
4151,3315,,white,26,greenough circuit,kilwinning,hurstville south,7310,qld,19000315,4791188
4152,3316,emma,homann,12,mcintyre street,avalyn,fairlight,2462,nsw,19211120,4125753
4153,3317,maconal,kiernan,1,clive steele avenue,,tanilba bay,3144,wa,19820719,4114011
4154,3318,jamie,mollaj,536,outtrim avenue,,blacktown,3061,nsw,19180415,5230053
4155,3318,jamie,mollaj,10,outtrim avenue,the rocks,blacktown,3062,nsw,19180415,5230053
4156,3318,jamie,mollaj,10,outtrim avenue,the rocks,blacktpown,3061,nsw,19180415,5230053
4157,3318,paul,mollj,10,outtrim avenue,the rocks,blacktown,3061,nsw,19180415,5230053
4158,3318,jamie,mollaj,10,outtrim avenue,the rocks,blacktown,3061,nsw,19180415,5230053
4159,3319,kane,tallarida,11,burrendong street,northbridge marina,ngunnawal,2024,vic,19500717,7132573
4160,3320,holly,nguyen,21,powlett street,,colac,5251,vic,19521023,9143026
4161,3321,benjamin,spinato,78,balsillie crescent,ferndale,glenside,3167,qld,19430307,9443152
4162,3322,bailey,moyse,28,heagney crescent,,surrey hills,5109,qld,19730713,6063290
4163,3322,bailey,moysef,9,heagney cfescent,,surrey hills,5107,qld,19730713,6063290
4164,3322,bailry,moyse,28,heagney crescent,,surrey hills,5107,qld,19730713,6063290
4165,3322,bailey,moyse,28,heagney crescent,,surrey hills,5107,qld,19730713,6063290
4166,3323,kyle,handberg,20,nepean place,oroonaka station,kuraby,3630,vic,19120611,9315490
4167,3324,amber,cowell,762,crowder circuit,corella,toowoomba,5453,qld,19321218,5701945
4168,3325,hayley,berry,28,o'reilly street,tongeroo,yeronga,6054,vic,19090307,1074750
4169,3326,hannah,mccarthy,22,dixson circuit,talawa,williamstown,3356,nsw,19401205,9308076
4170,3327,ty,campbell,12,giliruk crescent,beau-ridge,figtree,3150,sa,19110409,2986343
4171,3328,sophie,hingston,180,gillespie street,ark hall,corryong,2611,nsw,19390502,3087250
4172,3329,samuel,hyland,22,calder crescent,noorilim,stephens,2030,nsw,19700412,6178970
4173,3330,max,jeffries,63,stanbury close,garden settlement,st kilda west,3437,act,19730422,1003076
4174,3331,sarah,edson,23,,gowrie,coomera,4000,sa,19331122,8179546
4175,3332,charlotte,chappel,112,handasyde street,blue springs,cranbourne west,4740,qld,19420926,1372441
4176,3333,richard,corujo,,waddell place,mayday view,eleebana,2650,nsw,19790513,9272189
4177,3334,xepheren,resili,39,hirschfeld crescent,pacific haven,cooma,4514,nsw,19741024,2933806
4178,3335,erin,noble,27,roebuck street,brinjarry,whiteside,6025,vic,19320714,9468664
4179,3336,jade,reid,72,castieau street,rosedina,marsden,3152,vic,19090907,7219024
4180,3337,jack,egan,1,strickland crescent,villa 3,sanderston,3400,nsw,,8962560
4181,3338,nemesia,parr,10,de lissa street,hyland,newmarket,4380,tas,19781026,3120374
4182,3339,makenzi,morrison,,goldner circuit,manning village,cooroy,2232,vic,19791122,5288343
4183,3340,tyler,byers,8,crisp circuit,alice downs,broken hill,4805,vic,19050124,5617719
4184,3341,connor,cowman,4,swanton street,bypass road,acacia ridge,3056,vic,19061021,3742327
4185,3342,timothy,ferris,180,homburg street,,surry hills,3046,nsw,19591215,5910463
4186,3343,james,apsitis,148,longworth place,larnach,clayton,3123,vic,19171128,8104749
4187,3344,sarah,morrison,5,duffus place,york house,thursday island,6302,,19100901,8352969
4188,3345,eliza,simmonds,12,,buckhobble,canley heights,6149,nsw,19190919,2486665
4189,3346,jacqueline,nguyen,53,,sheep station,pymble,5025,vic,19051106,3085010
4190,3347,kylee,colpo,10,beetaloo street,padicam,acacia ridge,6054,vic,19171222,4905729
4191,3348,,wogandt,164,downard street,wallaroi west,torquay,2026,wa,19060102,8451682
4192,3349,channing,girdler,34,waterhouse street,paling south,carnegie,2232,wa,19901026,7806132
4193,3350,steven,arlott,40,stacy street,sunset,corlette,2135,vic,19551204,9225792
4194,3351,larissa,callado,57,freda bennett circuit,silkwood estate,blackheath,4350,act,19711120,3757700
4195,3352,talyah,dooley,63,freda bennett circuit,springbanks,cloverdale,2251,qld,19550213,1235857
4196,3353,liam,sarossy,26,gungurra crescent,st francis vlge,warilla,3199,sa,19841109,1119316
4197,3354,campbell,campbell,30,barringer street,lambar,numeralla,5095,qld,19900227,1125893
4198,3355,rachel,webb,19,beardsmore place,boonawah,canley heights,5558,sa,19120107,9201083
4199,3356,tess,hawes,7,newlop street,rich meadows,stockton,2347,qld,,9673623
4200,3357,fraser,kuma,8,meldrum street,greenpatch,mosman,4006,nsw,19440229,2245126
4201,3358,alia,mercorella,134,gellatly place,glen-moria,macgregor,6516,,19160408,7960841
4202,3359,eliza,bloomfield,15,doyle terrace,espana village,greenwood,3219,vic,19830527,3228735
4203,3360,stephanie,whiteley,9,ruthven street,,alice springs,4503,nsw,19940410,1197171
4204,3361,zachary,miels,5,morgan crescent,,yeronga,5034,wa,19111019,1158087
4205,3362,alexandra,ryan,,duffy street,brer park,geraldton,3871,vic,19700417,2462724
4206,3363,luak,berr,85,kindilan,gambansquare,moorabbin,3215,vic,19780717,8097376
4207,3363,luka,berry,85,gamban square,kindilan,moorabbin,3215,vic,19780717,8097376
4208,3364,bailey,webb,183,st john crescent,clarence village,caulfield north,3936,vic,19561227,4459095
4209,3365,jake,barbuto,2,denovan circuit,southern cross,hoddles creek,6164,tas,19530627,4891683
4210,3366,emma,berry,32,ern florence crescent,,keilor east,2114,qld,19671210,2627906
4211,3367,ashleigh,toseland,3,hansen circuit,tudor,mawson,3199,nsw,19450929,8704900
4212,3368,olivia,lipscombe,235,bugden avenue,bungarra,lilydale,2156,nsw,19931118,6027054
4213,3369,dylan,vincent,626,gooromon ponds road,mt gravatt residence,plympton south,6157,nsw,19860203,3039209
4214,3370,harry,cachia,16,patton place,woy woy community care,picnic point,3418,nsw,19990516,4786889
4215,3371,jackson,urmonas,121,ryrie street,poitrel,ashfield,3192,nsw,19180120,4913144
4216,3372,nicholas,crute,173,terewah circuit,goldview,murray bridge,5554,vic,19031219,8746213
4217,3373,georgia,hunting,25,myles connell crescent,scots college,woodcroft,2430,vic,19480920,1198435
4218,3374,brooklyn,gowling,60,ellwood crescent,brokenspoke,scarborough,3122,qld,19361227,9354039
4219,3375,ruby,oats,12,earle place,warra creek,st ives,5007,qld,19240621,9087913
4220,3376,christian,dolejs,17,bynoe place,the mews royal hotel bldg,flemington,5064,nsw,19560805,3257232
4221,3377,benjamin,white,46,bundeela street,padicam,mckinnon,4101,nsw,19880612,4443876
4222,3378,charlie,mason,15,mehaffey crescent,the meadows,emerald,2101,nsw,19801119,7982152
4223,3379,zachariah,kuhndt,75,finn street,locn 316,mirrabooka,2727,vic,19090525,2605044
4224,3379,zachariah,kuhndt,75,finn sgret,locn 316,mirraboo ka,2770,vic,19090525,2605044
4225,3379,zachariah,kuhnt,,finn street,locn 316,mirrabooka,2770,vic,19090525,2605044
4226,3379,zachariah,dzamko,75,finn street,locn 316,mirrabooka,2770,vic,19090525,2606044
4227,3379,zachariah,kuhndt,75,finn street,locn 316,mirrabooka,2770,vic,19090525,2605044
4228,3380,joshua,sumsion,39,nanima road,westerdale,st kilda east,3660,sa,19391021,2152885
4229,3381,charlie,colquhoun,67,federal highway,villa 19,sunnybank,3153,sa,19660126,8473682
4230,3382,nicholas,coleman,7,riddle place,,box hill south,3690,vic,19400201,6206082
4231,3383,kylee,fogg,30,jenner court,victoria square,narrandera,4304,wa,19760724,8194896
4232,3384,matilda,bloomfield,80,elliott street,bagheera,longreach,2444,vic,19680524,7776000
4233,3385,spyke,shepherd,41,dinnison circuit,holmville,raymond terrace,2160,nsw,19390415,1447413
4234,3386,ned,oats,2,clive steele avenue,aminya vlge,smithfield,6056,nsw,19700916,6084496
4235,3387,kyle,dichiera,739,grono place,weeroona,tweed heads south,3218,qld,19720111,2154773
4236,3388,victoria,bahouche,12,fawkner street,willandra village,kirrawee,2300,nsw,19570209,6834090
4237,3389,brooke,horsley,75,henning place,deridgeree,kareela,6064,nsw,19320209,4772357
4238,3390,natalia,birindzic,34,tryon street,glenburn,abbotsford,6275,nsw,19100727,1565167
4239,3391,annalise,mcjannett,115,trickett place,rsl westhaven,charmhaven,4671,nsw,19720216,8337815
4240,3392,james,burrill,27,fullagar crescent,peak view,chinchilla,6514,nsw,19180116,9275216
4241,3393,harry,boyle,142,jardine street,henry kendall bayside,canterbury,3054,qld,19140702,3918781
4242,3394,jared,iussa,267,wilkins street,,junee,6169,qld,19471102,6015111
4243,3395,luke,,6,macrossan crescent,kooltuo,mooroolbark,7307,vic,19621028,5806498
4244,3396,juliana,clarke,67,magarey place,brentwood vlge,labrador,4562,vic,19700513,1809213
4245,3397,arabella,hingston,46,tasman place,trail view,st kilda,3053,wa,19541027,4035879
4246,3398,ebony,saenz,,santalum street,wonkinya,hastings,4825,nsw,19880319,4989262
4247,3399,allegra,caruana,20,goyder street,rivulett cottage,burwood,4221,sa,19160112,5399661
4248,3400,thomas,rawlings,69,bundey street,rosetta village,kingsford,4196,vic,19300417,4079800
4249,3400,heather,rawilngs,69,bundey street,rosetta village,kingsford,4169,vic,19300417,8052358
4250,3400,heather,rawlings,69,bundey street,rosetta village,kingsford,4169,vic,19300417,4079800
4251,3401,breony,glass,5,higinbotham street,the lodge,sunshine,2039,qld,19820620,5687846
4252,3402,shanaye,white,63,birdwood street,karalta park,watsonia,3171,nsw,19640403,1761856
4253,3403,madison,miles,164,ringrose crescent,ponderosa,mcleans ridges,6163,nsw,19260406,8864140
4254,3404,weaver,emiily,31,clamp place,vill a 2,newborough,3184,vic,19460811,4658122
4255,3404,william,weaver,31,clampp lace,villa 2,newborough,3184,vic,19460811,4658122
4256,3404,emiily,weaver,31,clamp place,villa 2,newborough,3184,vic,19460811,4658122
4257,3405,isabella,wheatley,2,hirschfeld crescent,gull cottage,blackbutt,2525,vic,19220107,7097177
4258,3406,,clarke,37,lawrence wackrtt crescent,riverside park,mount ervelyn,3672,qld,19870906,8683852
4259,3406,,clarke,37,lawrence wackett crescent,riverside park,mount evelyn,3672,qld,19870906,8683852
4260,3407,dominic,matthews,67,campbell street,narraburra lodge,coonabarabran,3174,nsw,19470226,3115384
4261,3408,madison,thiessen,23,de little circuit,the provincial,hawthorne,4019,qld,19011128,4097508
4262,3409,kobe,hoerner,66,tanderra crescent,burnside,leichhardt,2767,nsw,19111118,5115494
4263,3409,kobe,hoernr,66,tanderra crescent,burnside,werrington,2767,nsw,19111118,5115494
4264,3409,kobe,hoerner,66,tanderra crescent,burnside,werrington,2767,nsw,19111118,5115494
4265,3410,amy,godfrey,4,namatjira drive,telemon orchards,hamilton,2119,qld,19750511,4738708
4266,3411,charles,ryan,123,charterisville avenue,flt 40,tarragindi,3952,qld,19270902,6495794
4267,3412,lachlan,collier,84,cantor crescent,caroona village,gore,3187,qld,19730209,8694342
4268,3413,madison,salt,21,maccallum circuit,kangaroo grnd,brown hill,2615,nsw,19100405,9615838
4269,3414,jacob,clarke,24,karrugang circuit,karma park,keilor east,2913,qld,19401031,7833847
4270,3415,isaac,gibb,16,madsen place,dudley specialist medical centre,frenchs forest,6050,vic,19800316,7618717
4271,3416,nikita,dinh,15,lutwyche street,palm lake resort,glen innes,4567,sa,19230518,1446845
4272,3417,talia,crossell,,borrowdale street,greenslopes,gundagai,5540,qld,19121227,7190843
4273,3417,talia,crosswell,4,borrowdale street,greensopes,queenscliff,5540,qld,19041109,7190843
4274,3417,talia,crosswell,4,borrowdale street,greenslopes,gundagai,5540,qld,19121227,7190843
4275,3418,flynn,roccatti,36,lienhop street,milly milly,st ives,3216,qld,19930619,8603121
4276,3419,adam,blake,125,finniss crescent,fraser lodge,prospect,2620,vic,19400510,4165197
4277,3420,james,hursey,44,satchell place,north dara,mosman,3805,qld,19590829,9588595
4278,3421,cassidy,bradshaw,56,lane-poole place,ellanbah,norah head,3810,vic,19180310,6764383
4279,3422,tansy,pawliszyn,120,port jackson circuit,eden park,frankston,3056,act,19920724,8465130
4280,3423,joshua,longhurst,3,gilbert street,kyeema vineyard,armidale,4312,nsw,19971117,7432421
4281,3424,sebastian,virgen,23,samuels crescent,lockwood,botany,2168,sa,19590226,5424453
4282,3425,jordan,knappstein,128,byrne street,abervle ret vllge,brighton,3939,vic,19810713,7468737
4283,3426,shelbey,hanna,95,burkitt street,villa 724 henry kendall vlge,dirranbandi,3414,nsw,19240126,6563591
4284,3427,connor,blunden,,de vis place,,seven hills,3216,nsw,19991220,9150935
4285,3428,trey,bishop,23,powell street,bulliac,broulee,2460,nsw,19121212,7052815
4286,3428,sebastian,bishop,23,powell street,bulliac,broulee,2460,nsw,19121212,7052815
4287,3429,brock,henderson-wilson,36,harbison crescent,mountview,tweed heads,6728,nsw,19600923,3729335
4288,3430,naomi,rawlings,1,gellatly place,st francis room,adelong,3128,qld,19750316,4221732
4289,3431,casey,clarke,4,gamban square,walkers orchard,robina,2140,vic,19901218,9615102
4290,3432,oliver,noble,10,newland street,hotel laguna,arundel,2800,wa,19300319,2085195
4291,3433,william,tassis,,captain cook crescent,sherwood,torquay,2213,qld,19350909,4379006
4292,3434,rebecca,worsley,12,scrivener street,bellona,bacchus marsh,6213,qld,19520910,1008126
4293,3435,lachlan,heron,3,alroy circuit,banksia village,north ward,2650,nsw,19780531,5232137
4294,3436,robbie,butt,,skirving place,rainbow ridge,ellenbrook,2614,nsw,19240911,8676855
4295,3436,robbie,butt,3,skirving pkace,,ellenbrook,2614,nsw,19240911,8676855
4296,3436,robbie,butt,3,skirving place,rainbow ridge,greensborough,2614,nsw,19240911,8676855
4297,3436,robbie,butt,3,skirving place,rainbow ridge,ellenbrook,2614,nsw,19240911,8676855
4298,3437,oliver,matthews,6,faunce crescent,,deniliquin,2121,qld,19240911,7096945
4299,3438,shona,constance,5,sternberg crescent,blue hills,craigie,2612,qld,19900921,1649091
4300,3439,jamie,leah,5,cooper place,coastal resort caravn park,concord,2289,vic,19990716,4993322
4301,3440,mathilde,green,,mulleun close,evergreen,palmerston,2166,vic,19271003,8499138
4302,3441,ruby,blunden,85,mimosa close,pevensey,punchbowl,5072,nsw,19140122,7823253
4303,3442,mitchell,white,42,beedham place,wirraway,sunshine,3787,qld,19410818,9831971
4304,3443,zarran,bloomfield,51,macgregor street,sherwood,lockleys,2766,wa,19000810,3202559
4305,3444,jacinta,webb,44,sampson close,riverside park,darlington,6153,nsw,19761115,4635093
4306,3445,thomas,nadels,6,cossington smith crescent,kyeema,sunshine,4701,vic,19541226,2219723
4307,3446,anita,morrison,18,forsythe street,grandview,greensborough,2611,vic,19030829,6809068
4308,3447,peter,manfield,,fuhrman street,,canterbury,2077,nsw,19881223,3052529
4309,3447,peter,manfield,26,fuhrman street,,canterbury,2077,nsw,19881223,3052529
4310,3448,montana,gillard,40,hooper crescent,central coast fair,paddington,2518,qld,19860526,8262027
4311,3449,callie,walls,33,captain cook crescent,narellan court,burpengary,3146,nsw,19160730,7476680
4312,3450,joel,frohmuller,56,strickland crescent,glenmore,christies beach,3221,vic,19700605,6540863
4313,3451,hannah,stephenson,31,allchin circuit,coulter court,scarborough,2291,nsw,19610228,5025918
4314,3452,emmet,jeffries,14,connell place,rose hill,sanctuary point,2261,qld,19130331,8849668
4315,3452,emmt,jeffries,14,connel l place,rosehill,sanctuayr point,2261,qld,19130331,8849668
4316,3452,emmet,jeffries,14,connell place,roshill,sanctuary point,2261,qld,19130331,8849668
4317,3452,emmet,jeffries,14,connell place,rosehill,sanctuary point,2261,qld,19130331,8849668
4318,3453,brooke,kiernan,34,schomburgk street,mungo park,clifton springs,4030,nsw,19770929,7541587
4319,3454,jacob,browne,20,archibald street,kooltuo,campbelltown,6112,qld,19670209,9516746
4320,3455,maxin,farnham,5,whalan place,wymea park,burnie,3186,vic,19070926,4567877
4321,3456,nemesia,delev,2,nemarang crescent,bimbimbie vlge,barrack heights,3160,tas,19021016,8281266
4322,3457,brayden,marring,50,moorhouse street,medical centre,jerrabomberra,6020,nsw,19030901,1222126
4323,3458,kiera,lund,21,barlow street,berowra exch,inverleigh,6280,qld,19120408,5619648
4324,3459,jarred,hearn,96,miller street,milby cottage,belconnen,2640,nsw,19440811,6847669
4325,3460,hannah,murton,33,rumbelow court,evergreen,myrtleford,4807,nsw,19861012,8791506
4326,3461,chloe,schumann,13,,yarrabin,peakhurst,2204,nsw,19991128,5354763
4327,3462,georgia,hendricks,12,jerrabomberra avenue,naringal orchard,swan hill,2474,nsw,19541225,4055174
4328,3463,riley,warendorf,45,illa langi,jewells medical centre,south perth,4069,vic,19340324,6801255
4329,3464,joel,rachwal,207,truganini place,erinsvale,bowen hills,4343,wa,19481030,2717332
4330,3465,kelsea,maynard,99,bick place,retirement village,cronulla,2205,vic,19641102,4572581
4331,3466,catherine,innis,74,lalor street,jetty village,cumnock,3073,nsw,19201201,5145983
4332,3467,max,,33,de little circuit,nerriga,hamilton,6168,sa,19060826,3811446
4333,3468,max,rees,10,waite street,rosedown,nambour,2620,wa,19751230,1361900
4334,3469,hannah,dooley,48,,ashgrove farms,mulwala,6064,qld,19131021,3424210
4335,3470,cooper,dicks,12,coolibah crescent,skilbister,armidale,3216,nsw,19561216,7499773
4336,3471,daniel,death,3,boote street,sunbury,seymour,2519,vic,19501123,4902977
4337,3472,holly,clarke,71,morphy place,robboview,hoppers crossing,2045,nsw,19280326,1783484
4338,3473,brooke,white,11,berkeley street,,forbes,5048,qld,19860910,6939392
4339,3474,kynan,coleman,10,bimberi crescent,alexandra racecourse,lalor,2430,vic,19691225,5475048
4340,3475,jordan,harrland,1,du faur street,the meadows,wyoming,0870,nsw,19551028,9552598
4341,3476,charlie,collier,3,altson circuit,kurrajong,adamstown heights,6104,vic,19221018,7645705
4342,3477,lucy,bristow,72,henty street,nunderi,gin gin,4171,nsw,19750129,4629032
4343,3478,eliza,astley,39,greene place,loyt 19,coolaroo,2430,tas,19190330,5908975
4344,3479,jackson,donaldson,30,kingsbury street,adventure bay,burwood east,2460,nsw,19930317,6532801
4345,3480,katelyn,cruicksank,23,wilshire street,wilgalea,ellenbrook,2282,qld,19050818,8067857
4346,3481,thomas,bunt,68,ratcliffe crescent,villa 36 sovereign garden,penola,2250,qld,19980514,1038639
4347,3482,elly,paine,29,boobialla street,spring creek,burpengary,4101,qld,19630418,8819271
4348,3483,lukas,eyles,63,moroak street,uranbah,casino,2530,qld,19010122,6338954
4349,3484,joel,green,42,mighell place,st james,hoppers crossing,4215,wa,19900427,8652393
4350,3485,thomas,,1,abrahams crescent,kalinda park,windang,2876,vic,19460608,6694647
4351,3486,mark,neville,29,staaten crescent,makor,parramatta park,2117,vic,19240612,4219828
4352,3487,ella,mason,54,coxen street,,coconut grove,7325,vic,19741129,8612352
4353,3488,joshua,coleman,29,gellatly place,,kaleen,2640,nsw,19850410,4631366
4354,3489,alexandra,kuzmycz,39,giblin street,ryhd-talog,springwood,4570,qld,19270212,5699316
4355,3490,talyah,green,,fortescue place,trellech,dianella,2131,vic,19561115,1929072
4356,3491,mitchell,stephenson,35,tennyson crescent,grand central shopping centre,blacktown,2027,vic,19400629,3527146
4357,3492,mason,jessup,14,namadgi circuit,westbury,bassendean,7109,nsw,19270428,7467718
